N	OP_P_T	T_B	TIME_DEVICE	TIME_HOST	TIME_onDEV
524288	43	256	2.931118e-03	8.749962e-04	1.468658e-04
524288	43	512	2.929926e-03	8.800030e-04	1.478195e-04
524288	43	1024	2.933979e-03	8.890629e-04	1.490116e-04
524288	44	64	2.928019e-03	8.730888e-04	1.490116e-04
524288	44	128	2.925158e-03	8.950233e-04	1.478195e-04
524288	44	256	2.933979e-03	8.990765e-04	1.480579e-04
524288	44	512	2.923012e-03	8.769035e-04	1.490116e-04
524288	44	1024	2.905846e-03	8.749962e-04	1.490116e-04
524288	45	64	2.914906e-03	8.769035e-04	1.471043e-04
524288	45	128	2.908945e-03	8.740425e-04	1.478195e-04
524288	45	256	2.939939e-03	8.831024e-04	1.480579e-04
524288	45	512	2.928972e-03	8.759499e-04	1.480579e-04
524288	45	1024	2.938032e-03	8.947849e-04	1.480579e-04
524288	46	64	2.936125e-03	8.749962e-04	1.480579e-04
524288	46	128	2.947807e-03	8.950233e-04	1.480579e-04
524288	46	256	2.935171e-03	8.828640e-04	1.478195e-04
524288	46	512	2.942085e-03	8.800030e-04	1.490116e-04
524288	46	1024	2.923012e-03	8.740425e-04	1.490116e-04
524288	47	64	2.943993e-03	8.771420e-04	1.478195e-04
524288	47	128	2.948999e-03	8.690357e-04	1.499653e-04
524288	47	256	2.954006e-03	8.699894e-04	1.478195e-04
524288	47	512	2.959013e-03	8.718967e-04	1.471043e-04
524288	47	1024	2.955914e-03	8.759499e-04	1.478195e-04
524288	48	64	2.948046e-03	8.788109e-04	1.480579e-04
524288	48	128	2.947092e-03	8.749962e-04	1.480579e-04
524288	48	256	2.959013e-03	8.771420e-04	1.499653e-04
524288	48	512	2.958775e-03	8.699894e-04	1.490116e-04
524288	48	1024	2.956867e-03	8.749962e-04	1.490116e-04
524288	49	64	2.956867e-03	8.940697e-04	1.480579e-04
524288	49	128	2.943039e-03	8.938313e-04	1.478195e-04
524288	49	256	2.948046e-03	8.978844e-04	1.490116e-04
524288	49	512	2.931118e-03	8.969307e-04	1.490116e-04
524288	49	1024	2.932072e-03	8.990765e-04	1.490116e-04
1048576	1	64	5.223036e-03	2.142906e-03	2.729893e-04
1048576	1	128	5.192041e-03	2.164841e-03	2.779961e-04
1048576	1	256	5.229950e-03	2.140999e-03	2.779961e-04
1048576	1	512	5.198956e-03	2.160788e-03	2.799034e-04
1048576	1	1024	5.191803e-03	2.152920e-03	2.789497e-04
1048576	2	64	5.211830e-03	2.106905e-03	2.799034e-04
1048576	2	128	5.279064e-03	2.323866e-03	2.830029e-04
1048576	2	256	5.255938e-03	2.326965e-03	2.779961e-04
1048576	2	512	5.277872e-03	2.312899e-03	2.799034e-04
1048576	2	1024	5.311012e-03	2.315998e-03	2.801418e-04
1048576	3	64	5.261183e-03	2.322912e-03	2.810955e-04
1048576	3	128	5.372047e-03	2.393961e-03	2.830029e-04
1048576	3	256	5.393982e-03	2.304077e-03	2.799034e-04
1048576	3	512	5.460978e-03	2.367973e-03	2.789497e-04
1048576	3	1024	5.439997e-03	2.350092e-03	2.808571e-04
1048576	4	64	5.378008e-03	2.444029e-03	2.782345e-04
1048576	4	128	5.411863e-03	2.340078e-03	2.779961e-04
1048576	4	256	5.254984e-03	2.422094e-03	2.810955e-04
1048576	4	512	5.400896e-03	2.460003e-03	2.789497e-04
1048576	4	1024	5.347967e-03	2.408028e-03	2.820492e-04
1048576	5	64	5.286932e-03	2.474070e-03	2.808571e-04
1048576	5	128	5.281210e-03	2.285004e-03	2.799034e-04
1048576	5	256	5.269051e-03	2.285004e-03	2.808571e-04
1048576	5	512	5.304098e-03	2.280951e-03	2.791882e-04
1048576	5	1024	5.304813e-03	2.331972e-03	2.820492e-04
1048576	6	64	5.305052e-03	2.308846e-03	2.830029e-04
1048576	6	128	5.297184e-03	2.388000e-03	2.820492e-04
1048576	6	256	5.417824e-03	2.365828e-03	2.801418e-04
1048576	6	512	5.417109e-03	2.418995e-03	2.839565e-04
1048576	6	1024	5.414963e-03	2.394915e-03	2.818108e-04
1048576	7	64	5.450964e-03	2.414942e-03	2.839565e-04
1048576	7	128	5.358934e-03	2.413988e-03	2.799034e-04
1048576	7	256	5.306005e-03	2.432108e-03	2.820492e-04
1048576	7	512	5.403996e-03	2.397060e-03	2.789497e-04
1048576	7	1024	5.401850e-03	2.331972e-03	2.789497e-04
1048576	8	64	5.456924e-03	2.401114e-03	2.779961e-04
1048576	8	128	5.339861e-03	2.404928e-03	2.810955e-04
1048576	8	256	5.346060e-03	2.372026e-03	2.808571e-04
1048576	8	512	5.373955e-03	2.431870e-03	2.799034e-04
1048576	8	1024	5.510092e-03	2.460003e-03	2.789497e-04
1048576	9	64	5.464077e-03	2.453089e-03	2.810955e-04
1048576	9	128	5.496025e-03	2.429962e-03	2.810955e-04
1048576	9	256	5.471945e-03	2.420902e-03	2.808571e-04
1048576	9	512	5.514860e-03	2.475977e-03	2.839565e-04
1048576	9	1024	5.506039e-03	2.434969e-03	2.760887e-04
1048576	10	64	5.492926e-03	2.454042e-03	2.830029e-04
1048576	10	128	5.491018e-03	2.439976e-03	2.770424e-04
1048576	10	256	5.499840e-03	2.453089e-03	2.830029e-04
1048576	10	512	5.435944e-03	2.447128e-03	2.789497e-04
1048576	10	1024	5.300045e-03	2.315998e-03	2.770424e-04
1048576	11	64	5.348921e-03	2.326012e-03	2.810955e-04
1048576	11	128	5.494833e-03	2.493143e-03	2.758503e-04
1048576	11	256	5.498886e-03	2.449036e-03	2.841949e-04
1048576	11	512	5.483150e-03	2.412081e-03	2.799034e-04
1048576	11	1024	5.471945e-03	2.434015e-03	2.779961e-04
1048576	12	64	5.223989e-03	2.146959e-03	2.779961e-04
1048576	12	128	5.198956e-03	2.143860e-03	2.779961e-04
1048576	12	256	5.205154e-03	2.171993e-03	2.779961e-04
1048576	12	512	5.192041e-03	2.179146e-03	2.758503e-04
1048576	12	1024	5.197048e-03	2.159834e-03	2.820492e-04
1048576	13	64	5.231142e-03	2.156973e-03	2.779961e-04
1048576	13	128	5.202055e-03	2.158880e-03	2.799034e-04
1048576	13	256	5.198956e-03	2.126932e-03	2.779961e-04
1048576	13	512	5.206108e-03	2.156973e-03	2.770424e-04
1048576	13	1024	5.197048e-03	2.183914e-03	2.779961e-04
1048576	14	64	5.191088e-03	2.144098e-03	2.799034e-04
1048576	14	128	5.198002e-03	2.187967e-03	2.789497e-04
1048576	14	256	5.175114e-03	2.144814e-03	2.760887e-04
1048576	14	512	5.194902e-03	2.135038e-03	2.801418e-04
1048576	14	1024	5.196810e-03	2.135992e-03	2.779961e-04
1048576	15	64	5.205870e-03	2.156973e-03	2.789497e-04
1048576	15	128	5.193949e-03	2.143145e-03	2.770424e-04
1048576	15	256	5.188942e-03	2.153873e-03	2.799034e-04
1048576	15	512	5.206823e-03	2.125025e-03	2.770424e-04
1048576	15	1024	5.206108e-03	2.143860e-03	2.818108e-04
1048576	16	64	5.364895e-03	2.577066e-03	2.839565e-04
1048576	16	128	5.295992e-03	2.253056e-03	2.820492e-04
1048576	16	256	5.306005e-03	2.228975e-03	2.789497e-04
1048576	16	512	5.331039e-03	2.403021e-03	2.808571e-04
1048576	16	1024	5.290031e-03	2.319098e-03	2.789497e-04
1048576	17	64	5.271912e-03	2.479076e-03	2.799034e-04
1048576	17	128	5.526066e-03	2.714157e-03	2.830029e-04
1048576	17	256	5.447865e-03	2.680063e-03	2.830029e-04
1048576	17	512	5.651951e-03	2.846003e-03	2.820492e-04
1048576	17	1024	5.460024e-03	2.607107e-03	2.880096e-04
1048576	18	64	5.427122e-03	2.371788e-03	2.820492e-04
1048576	18	128	5.614042e-03	2.756834e-03	2.839565e-04
1048576	18	256	5.602837e-03	2.465010e-03	2.877712e-04
1048576	18	512	5.260944e-03	2.507925e-03	2.808571e-04
1048576	18	1024	5.439997e-03	2.669096e-03	2.830029e-04
1048576	19	64	5.470037e-03	2.717972e-03	2.820492e-04
1048576	19	128	5.439043e-03	2.711058e-03	2.830029e-04
1048576	19	256	5.482912e-03	2.735138e-03	2.810955e-04
1048576	19	512	5.475998e-03	2.151012e-03	2.820492e-04
1048576	19	1024	5.501032e-03	2.123117e-03	2.841949e-04
1048576	20	64	5.506992e-03	2.130985e-03	2.849102e-04
1048576	20	128	5.625010e-03	2.861977e-03	2.830029e-04
1048576	20	256	5.362988e-03	2.753019e-03	2.799034e-04
1048576	20	512	5.621910e-03	2.719164e-03	2.839565e-04
1048576	20	1024	5.572081e-03	2.708912e-03	2.810955e-04
1048576	21	64	5.604029e-03	2.804041e-03	2.849102e-04
1048576	21	128	5.529881e-03	2.750158e-03	2.839565e-04
1048576	21	256	5.409002e-03	2.667904e-03	2.810955e-04
1048576	21	512	5.574942e-03	2.774954e-03	2.810955e-04
1048576	21	1024	5.460024e-03	2.610922e-03	2.820492e-04
1048576	22	64	5.518198e-03	2.724171e-03	2.851486e-04
1048576	22	128	5.700111e-03	2.723932e-03	2.801418e-04
1048576	22	256	5.310059e-03	2.317905e-03	2.818108e-04
1048576	22	512	5.294085e-03	2.364159e-03	2.789497e-04
1048576	22	1024	5.354881e-03	2.424002e-03	2.808571e-04
1048576	23	64	5.424023e-03	2.383947e-03	2.810955e-04
1048576	23	128	5.382061e-03	2.408028e-03	2.789497e-04
1048576	23	256	5.287886e-03	2.446890e-03	2.820492e-04
1048576	23	512	5.285978e-03	2.408981e-03	2.820492e-04
1048576	23	1024	5.398989e-03	2.372980e-03	2.801418e-04
1048576	24	64	5.487204e-03	2.349138e-03	2.768040e-04
1048576	24	128	5.388021e-03	2.453089e-03	2.789497e-04
1048576	24	256	5.360842e-03	2.335072e-03	2.820492e-04
1048576	24	512	5.445004e-03	2.340078e-03	2.799034e-04
1048576	24	1024	5.403042e-03	2.481937e-03	2.830029e-04
1048576	25	64	5.359888e-03	2.419949e-03	2.768040e-04
1048576	25	128	5.479097e-03	2.440929e-03	2.791882e-04
1048576	25	256	5.481958e-03	2.463102e-03	2.789497e-04
1048576	25	512	5.459070e-03	2.472878e-03	2.789497e-04
1048576	25	1024	5.463839e-03	2.387047e-03	2.768040e-04
1048576	26	64	5.445004e-03	2.476931e-03	2.820492e-04
1048576	26	128	5.502939e-03	2.408028e-03	2.820492e-04
1048576	26	256	5.469084e-03	2.386808e-03	2.799034e-04
1048576	26	512	5.242109e-03	2.290964e-03	2.808571e-04
1048576	26	1024	5.182981e-03	2.180099e-03	2.779961e-04
1048576	27	64	5.203962e-03	2.120018e-03	2.748966e-04
1048576	27	128	5.206823e-03	2.156019e-03	2.770424e-04
1048576	27	256	5.195141e-03	2.183914e-03	2.789497e-04
1048576	27	512	5.193949e-03	2.165794e-03	2.768040e-04
1048576	27	1024	5.191088e-03	2.161026e-03	2.760887e-04
1048576	28	64	5.190849e-03	2.177000e-03	2.799034e-04
1048576	28	128	5.218983e-03	2.114058e-03	2.789497e-04
1048576	28	256	5.206108e-03	2.173901e-03	2.810955e-04
1048576	28	512	5.195141e-03	2.136946e-03	2.770424e-04
1048576	28	1024	5.219936e-03	2.132177e-03	2.770424e-04
1048576	29	64	5.197048e-03	2.146006e-03	2.779961e-04
1048576	29	128	5.204201e-03	2.110958e-03	2.779961e-04
1048576	29	256	5.203009e-03	2.152205e-03	2.810955e-04
1048576	29	512	5.198002e-03	2.174854e-03	2.789497e-04
1048576	29	1024	5.203009e-03	2.132893e-03	2.789497e-04
1048576	30	64	5.208969e-03	2.156973e-03	2.799034e-04
1048576	30	128	5.208969e-03	2.146006e-03	2.799034e-04
1048576	30	256	5.235910e-03	2.146006e-03	2.808571e-04
1048576	30	512	5.218029e-03	2.188921e-03	2.799034e-04
1048576	30	1024	5.201101e-03	2.166986e-03	2.770424e-04
1048576	31	64	5.226135e-03	2.160072e-03	2.808571e-04
1048576	31	128	5.234003e-03	2.207994e-03	2.818108e-04
1048576	31	256	5.216122e-03	2.179861e-03	2.779961e-04
1048576	31	512	5.226135e-03	2.142191e-03	2.779961e-04
1048576	31	1024	5.219221e-03	2.180815e-03	2.830029e-04
1048576	32	64	5.378962e-03	2.460003e-03	2.820492e-04
1048576	32	128	5.351067e-03	2.320051e-03	2.789497e-04
1048576	32	256	5.351067e-03	2.349854e-03	2.801418e-04
1048576	32	512	5.424976e-03	2.366781e-03	2.799034e-04
1048576	32	1024	5.398035e-03	2.300024e-03	2.760887e-04
1048576	33	64	5.300999e-03	2.367973e-03	2.820492e-04
1048576	33	128	5.267143e-03	2.435923e-03	2.789497e-04
1048576	33	256	5.316019e-03	2.344131e-03	2.789497e-04
1048576	33	512	5.277872e-03	2.367020e-03	2.779961e-04
1048576	33	1024	5.368948e-03	2.393007e-03	2.889633e-04
1048576	34	64	5.394936e-03	2.381086e-03	2.810955e-04
1048576	34	128	5.289078e-03	2.408028e-03	2.799034e-04
1048576	34	256	5.406141e-03	2.488136e-03	2.820492e-04
1048576	34	512	5.440950e-03	2.386093e-03	2.810955e-04
1048576	34	1024	5.351067e-03	2.396107e-03	2.820492e-04
1048576	35	64	5.395174e-03	2.399921e-03	2.799034e-04
1048576	35	128	5.487919e-03	2.418041e-03	2.791882e-04
1048576	35	256	5.373955e-03	2.331018e-03	2.779961e-04
1048576	35	512	5.331993e-03	2.328157e-03	2.789497e-04
1048576	35	1024	5.301952e-03	2.337933e-03	2.779961e-04
1048576	36	64	5.357981e-03	2.331018e-03	2.808571e-04
1048576	36	128	5.314112e-03	2.366066e-03	2.810955e-04
1048576	36	256	5.398989e-03	2.384901e-03	2.820492e-04
1048576	36	512	5.390882e-03	2.470016e-03	2.789497e-04
1048576	36	1024	5.373955e-03	2.460003e-03	2.799034e-04
1048576	37	64	5.378962e-03	2.420902e-03	2.779961e-04
1048576	37	128	5.446196e-03	2.410889e-03	2.799034e-04
1048576	37	256	5.369186e-03	2.367973e-03	2.808571e-04
1048576	37	512	5.321980e-03	2.364874e-03	2.789497e-04
1048576	37	1024	5.321026e-03	2.330065e-03	2.801418e-04
1048576	38	64	5.314112e-03	2.353191e-03	2.789497e-04
1048576	38	128	5.362034e-03	2.325058e-03	2.827644e-04
1048576	38	256	5.307913e-03	2.397060e-03	2.799034e-04
1048576	38	512	5.355835e-03	2.418041e-03	2.808571e-04
1048576	38	1024	5.409002e-03	2.449989e-03	2.789497e-04
1048576	39	64	5.296946e-03	2.452135e-03	2.789497e-04
1048576	39	128	5.295992e-03	2.380133e-03	2.779961e-04
1048576	39	256	5.377054e-03	2.461910e-03	2.799034e-04
1048576	39	512	5.448103e-03	2.401114e-03	2.799034e-04
1048576	39	1024	5.413055e-03	2.372980e-03	2.789497e-04
1048576	40	64	5.428076e-03	2.465963e-03	2.799034e-04
1048576	40	128	5.427122e-03	2.462864e-03	2.789497e-04
1048576	40	256	5.352974e-03	2.418041e-03	2.789497e-04
1048576	40	512	5.393982e-03	2.449036e-03	2.789497e-04
1048576	40	1024	5.399942e-03	2.397060e-03	2.779961e-04
1048576	41	64	5.338192e-03	2.365112e-03	2.801418e-04
1048576	41	128	5.412817e-03	2.377987e-03	2.789497e-04
1048576	41	256	5.363941e-03	2.361059e-03	2.810955e-04
1048576	41	512	5.388975e-03	2.412081e-03	2.799034e-04
1048576	41	1024	5.364895e-03	2.372980e-03	2.791882e-04
1048576	42	64	5.358934e-03	2.227068e-03	2.830029e-04
1048576	42	128	5.211830e-03	2.140045e-03	2.789497e-04
1048576	42	256	5.223989e-03	2.162933e-03	2.770424e-04
1048576	42	512	5.228996e-03	2.150059e-03	2.770424e-04
1048576	42	1024	5.200863e-03	2.130985e-03	2.789497e-04
1048576	43	64	5.203962e-03	2.162933e-03	2.779961e-04
1048576	43	128	5.193949e-03	2.136946e-03	2.779961e-04
1048576	43	256	5.217075e-03	2.149105e-03	2.770424e-04
1048576	43	512	5.222797e-03	2.136946e-03	2.791882e-04
1048576	43	1024	5.187035e-03	2.156019e-03	2.770424e-04
1048576	44	64	5.252123e-03	2.160072e-03	2.810955e-04
1048576	44	128	5.228043e-03	2.191067e-03	2.779961e-04
1048576	44	256	5.186796e-03	2.158165e-03	2.789497e-04
1048576	44	512	5.203962e-03	2.154112e-03	2.789497e-04
1048576	44	1024	5.203962e-03	2.200127e-03	2.779961e-04
1048576	45	64	5.187988e-03	2.154112e-03	2.770424e-04
1048576	45	128	5.227089e-03	2.155066e-03	2.789497e-04
1048576	45	256	5.229950e-03	2.197981e-03	2.779961e-04
1048576	45	512	5.198002e-03	2.166033e-03	2.770424e-04
1048576	45	1024	5.201817e-03	2.138853e-03	2.789497e-04
1048576	46	64	5.205870e-03	2.155781e-03	2.789497e-04
1048576	46	128	5.208015e-03	2.146006e-03	2.770424e-04
1048576	46	256	5.218029e-03	2.158165e-03	2.768040e-04
1048576	46	512	5.218029e-03	2.166986e-03	2.779961e-04
1048576	46	1024	5.209208e-03	2.156019e-03	2.799034e-04
1048576	47	64	5.213022e-03	2.126932e-03	2.779961e-04
1048576	47	128	5.204916e-03	2.197027e-03	2.799034e-04
1048576	47	256	5.319118e-03	2.397060e-03	2.779961e-04
1048576	47	512	5.300999e-03	2.420902e-03	2.820492e-04
1048576	47	1024	5.369186e-03	2.364874e-03	2.791882e-04
1048576	48	64	5.367994e-03	2.351999e-03	2.789497e-04
1048576	48	128	5.393028e-03	2.309084e-03	2.779961e-04
1048576	48	256	5.384922e-03	2.363920e-03	2.789497e-04
1048576	48	512	5.344152e-03	2.483845e-03	2.799034e-04
1048576	48	1024	5.419970e-03	2.413988e-03	2.789497e-04
1048576	49	64	5.376816e-03	2.341986e-03	2.779961e-04
1048576	49	128	5.321026e-03	2.359867e-03	2.789497e-04
1048576	49	256	5.394936e-03	2.418041e-03	2.789497e-04
1048576	49	512	5.452871e-03	2.411127e-03	2.839565e-04
1048576	49	1024	5.379915e-03	2.434015e-03	2.789497e-04
2097152	1	64	9.799957e-03	4.933119e-03	5.369186e-04
2097152	1	128	9.889126e-03	4.828930e-03	5.359650e-04
2097152	1	256	9.981871e-03	4.812002e-03	5.331039e-04
2097152	1	512	9.973049e-03	4.833937e-03	5.369186e-04
2097152	1	1024	9.992838e-03	4.820108e-03	5.378723e-04
2097152	2	64	1.000595e-02	4.643917e-03	5.440712e-04
2097152	2	128	9.670019e-03	4.620075e-03	5.390644e-04
2097152	2	256	9.644985e-03	4.560947e-03	5.400181e-04
2097152	2	512	9.654045e-03	4.574060e-03	5.409718e-04
2097152	2	1024	9.660006e-03	4.569054e-03	5.409718e-04
2097152	3	64	9.660959e-03	4.574060e-03	5.440712e-04
2097152	3	128	9.670973e-03	4.575014e-03	5.390644e-04
2097152	3	256	9.675026e-03	4.554987e-03	5.400181e-04
2097152	3	512	9.887934e-03	4.729033e-03	5.390644e-04
2097152	3	1024	9.859800e-03	4.666090e-03	5.359650e-04
2097152	4	64	9.829044e-03	4.680157e-03	5.431175e-04
2097152	4	128	9.902954e-03	4.795074e-03	5.419254e-04
2097152	4	256	9.565115e-03	4.346848e-03	5.388260e-04
2097152	4	512	9.543896e-03	4.362822e-03	5.390644e-04
2097152	4	1024	9.549141e-03	4.332066e-03	5.378723e-04
2097152	5	64	9.589911e-03	4.312992e-03	5.359650e-04
2097152	5	128	9.564161e-03	4.320860e-03	5.381107e-04
2097152	5	256	9.584904e-03	4.377842e-03	5.440712e-04
2097152	5	512	9.582043e-03	4.333973e-03	5.409718e-04
2097152	5	1024	9.577036e-03	4.362106e-03	5.331039e-04
2097152	6	64	9.577990e-03	4.328012e-03	5.390644e-04
2097152	6	128	9.572029e-03	4.362106e-03	5.450249e-04
2097152	6	256	9.591103e-03	4.356861e-03	5.378723e-04
2097152	6	512	9.583950e-03	4.348993e-03	5.378723e-04
2097152	6	1024	9.572983e-03	4.400015e-03	5.419254e-04
2097152	7	64	9.575129e-03	4.311085e-03	5.419254e-04
2097152	7	128	9.685040e-03	4.403114e-03	5.409718e-04
2097152	7	256	9.803057e-03	4.579067e-03	5.431175e-04
2097152	7	512	9.855986e-03	4.588842e-03	5.400181e-04
2097152	7	1024	9.888172e-03	4.729986e-03	5.400181e-04
2097152	8	64	9.871960e-03	4.718065e-03	5.450249e-04
2097152	8	128	9.840965e-03	4.716873e-03	5.440712e-04
2097152	8	256	9.879112e-03	4.688978e-03	5.469322e-04
2097152	8	512	9.881973e-03	4.731178e-03	5.419254e-04
2097152	8	1024	9.888887e-03	4.698038e-03	5.438328e-04
2097152	9	64	9.883165e-03	4.695892e-03	5.440712e-04
2097152	9	128	9.865046e-03	4.709959e-03	5.400181e-04
2097152	9	256	9.859085e-03	4.748106e-03	5.409718e-04
2097152	9	512	9.864807e-03	4.705191e-03	5.390644e-04
2097152	9	1024	9.854078e-03	4.706144e-03	5.378723e-04
2097152	10	64	9.870052e-03	4.683971e-03	5.431175e-04
2097152	10	128	9.850025e-03	4.659176e-03	5.400181e-04
2097152	10	256	9.814978e-03	4.715919e-03	5.350113e-04
2097152	10	512	9.826899e-03	4.613161e-03	5.350113e-04
2097152	10	1024	9.905815e-03	4.693031e-03	5.359650e-04
2097152	11	64	9.886026e-03	4.698992e-03	5.338192e-04
2097152	11	128	9.874105e-03	4.741907e-03	5.388260e-04
2097152	11	256	9.866953e-03	4.708052e-03	5.350113e-04
2097152	11	512	9.861946e-03	4.692078e-03	5.409718e-04
2097152	11	1024	9.898901e-03	4.727125e-03	5.381107e-04
2097152	12	64	9.875059e-03	4.715919e-03	5.359650e-04
2097152	12	128	9.886980e-03	4.727125e-03	5.412102e-04
2097152	12	256	9.941101e-03	4.625797e-03	5.428791e-04
2097152	12	512	9.630203e-03	4.342079e-03	5.409718e-04
2097152	12	1024	9.608030e-03	4.354000e-03	5.369186e-04
2097152	13	64	9.573936e-03	4.360914e-03	5.428791e-04
2097152	13	128	9.628057e-03	4.369020e-03	5.419254e-04
2097152	13	256	9.621143e-03	4.352093e-03	5.378723e-04
2097152	13	512	9.587049e-03	4.369974e-03	5.350113e-04
2097152	13	1024	9.608984e-03	4.357100e-03	5.397797e-04
2097152	14	64	9.607792e-03	4.347086e-03	5.400181e-04
2097152	14	128	9.584904e-03	4.394054e-03	5.409718e-04
2097152	14	256	9.606123e-03	4.319906e-03	5.431175e-04
2097152	14	512	9.593964e-03	4.338980e-03	5.381107e-04
2097152	14	1024	9.620905e-03	4.362106e-03	5.440712e-04
2097152	15	64	9.588957e-03	4.361868e-03	5.421638e-04
2097152	15	128	9.575129e-03	4.340172e-03	5.450249e-04
2097152	15	256	9.879827e-03	4.595041e-03	5.421638e-04
2097152	15	512	9.869099e-03	4.538059e-03	5.390644e-04
2097152	15	1024	9.865999e-03	4.609823e-03	5.409718e-04
2097152	16	64	9.806871e-03	4.719019e-03	5.419254e-04
2097152	16	128	9.849072e-03	4.644871e-03	5.431175e-04
2097152	16	256	9.883881e-03	4.664898e-03	5.388260e-04
2097152	16	512	9.889126e-03	4.724979e-03	5.359650e-04
2097152	16	1024	9.881973e-03	4.719973e-03	5.350113e-04
2097152	17	64	9.869814e-03	4.787922e-03	5.371571e-04
2097152	17	128	9.948015e-03	4.721165e-03	5.381107e-04
2097152	17	256	9.759903e-03	4.656076e-03	5.378723e-04
2097152	17	512	9.958982e-03	4.762888e-03	5.378723e-04
2097152	17	1024	9.979963e-03	4.767895e-03	5.409718e-04
2097152	18	64	9.638071e-03	4.518986e-03	5.421638e-04
2097152	18	128	9.647846e-03	4.502058e-03	5.400181e-04
2097152	18	256	9.634018e-03	4.467964e-03	5.440712e-04
2097152	18	512	9.644985e-03	4.511118e-03	5.390644e-04
2097152	18	1024	9.876966e-03	4.630089e-03	5.450249e-04
2097152	19	64	9.876013e-03	4.689932e-03	5.431175e-04
2097152	19	128	9.906054e-03	4.671097e-03	5.419254e-04
2097152	19	256	9.901047e-03	4.688978e-03	5.409718e-04
2097152	19	512	9.943962e-03	4.691839e-03	5.378723e-04
2097152	19	1024	9.907007e-03	4.683971e-03	5.390644e-04
2097152	20	64	9.934187e-03	4.703999e-03	5.362034e-04
2097152	20	128	9.732962e-03	4.726887e-03	5.378723e-04
2097152	20	256	9.691000e-03	4.709005e-03	5.350113e-04
2097152	20	512	9.618044e-03	4.597902e-03	5.500317e-04
2097152	20	1024	9.577036e-03	4.354000e-03	5.419254e-04
2097152	21	64	9.618998e-03	4.339933e-03	5.440712e-04
2097152	21	128	9.593010e-03	4.327059e-03	5.369186e-04
2097152	21	256	9.595871e-03	4.320860e-03	5.409718e-04
2097152	21	512	9.609938e-03	4.339933e-03	5.369186e-04
2097152	21	1024	9.613991e-03	4.349947e-03	5.350113e-04
2097152	22	64	9.597778e-03	4.362822e-03	5.421638e-04
2097152	22	128	9.602070e-03	4.348993e-03	5.371571e-04
2097152	22	256	9.623051e-03	4.343987e-03	5.421638e-04
2097152	22	512	9.621143e-03	4.307985e-03	5.431175e-04
2097152	22	1024	9.617805e-03	4.363060e-03	5.390644e-04
2097152	23	64	9.573936e-03	4.362106e-03	5.400181e-04
2097152	23	128	9.588003e-03	4.354000e-03	5.409718e-04
2097152	23	256	9.588003e-03	4.353046e-03	5.400181e-04
2097152	23	512	9.786844e-03	4.592180e-03	5.421638e-04
2097152	23	1024	9.782791e-03	4.580021e-03	5.428791e-04
2097152	24	64	9.787083e-03	4.578829e-03	5.450249e-04
2097152	24	128	9.938002e-03	4.679918e-03	5.419254e-04
2097152	24	256	9.913921e-03	4.694939e-03	5.400181e-04
2097152	24	512	9.969950e-03	4.582882e-03	5.388260e-04
2097152	24	1024	9.937048e-03	4.765034e-03	5.390644e-04
2097152	25	64	9.960175e-03	4.730940e-03	5.500317e-04
